id,title,date_earliest,date_latest,thumb_vs,production_country,production_region,production_minting_place,x,y,width,height
38869,England: Richard II.,1367,1400,http://ww2.smb.museum/mk_edit/images/n40/40412/vs_thumb.jpg,Großbritannien,England,London,755,160,41,40
38870,England: Edward I.,1239,1307,http://ww2.smb.museum/mk_edit/images/n40/40413/vs_thumb.jpg,Großbritannien,England,London,796,160,39,40
38871,England: Edward III.,1312,1377,http://ww2.smb.museum/mk_edit/images/n40/40414/vs_thumb.jpg,Großbritannien,Northumbria,York,835,160,39,40
38872,England: Richard II.,1367,1400,http://ww2.smb.museum/mk_edit/images/n40/40415/vs_thumb.jpg,Großbritannien,England,London,874,160,38,40
38873,England: Heinrich VI.,1421,1471,http://ww2.smb.museum/mk_edit/images/n40/40416/vs_thumb.jpg,Großbritannien,England,London,912,160,39,40
38874,England: Heinrich VI.,1421,1471,http://ww2.smb.museum/mk_edit/images/n40/40417/vs_thumb.jpg,Frankreich,Pas-de-Calais,Calais,951,160,40,40
38876,England: Heinrich VI.,1421,1471,http://ww2.smb.museum/mk_edit/images/n40/40419/vs_thumb.jpg,Frankreich,Pas-de-Calais,Calais,991,160,40,40
38877,England: Edward IV.,1442,1483,http://ww2.smb.museum/mk_edit/images/n40/40420/vs_thumb.jpg,Großbritannien,England,London,1031,160,38,40
38878,England: Heinrich VII.,1457,1509,http://ww2.smb.museum/mk_edit/images/n40/40421/vs_thumb.jpg,Großbritannien,England,London,1069,160,40,40
38879,Schottland: Wilhelm I.,1143,1214,http://ww2.smb.museum/mk_edit/images/n40/40422/vs_thumb.jpg,Großbritannien,Schottland,Roxburgh,1109,160,39,40
38880,Schottland: Alexander III.,1241,1286,http://ww2.smb.museum/mk_edit/images/n40/40423/vs_thumb.jpg,Großbritannien,Schottland,Glasgow,1148,160,40,40
38881,Schottland: Alexander III.,1241,1286,http://ww2.smb.museum/mk_edit/images/n40/40424/vs_thumb.jpg,Großbritannien,Schottland,,1188,160,40,40
38882,Schottland: David II.,1324,1371,http://ww2.smb.museum/mk_edit/images/n40/40425/vs_thumb.jpg,Großbritannien,Schottland,Edinburgh,1228,160,39,40
38883,Schottland: Jakob II.,1430,1460,http://ww2.smb.museum/mk_edit/images/n40/40426/vs_thumb.jpg,Großbritannien,Schottland,Edinburgh,1267,160,40,40
38884,Irland: Johann,1167,1216,http://ww2.smb.museum/mk_edit/images/n40/40427/vs_thumb.jpg,Irland,,Dublin,1307,160,40,40
38885,Irland: Heinrich III.,1207,1272,http://ww2.smb.museum/mk_edit/images/n40/40428/vs_thumb.jpg,Irland,,Dublin,1347,160,40,40
38886,Irland: Edward I.,1239,1307,http://ww2.smb.museum/mk_edit/images/n40/40429/vs_thumb.jpg,Irland,,Waterford,1387,160,40,40
38887,Irland: Edward IV.,1442,1483,http://ww2.smb.museum/mk_edit/images/n40/40430/vs_thumb.jpg,Irland,,Drogheda,1427,160,40,40
38888,Irland: Edward IV.,1442,1483,http://ww2.smb.museum/mk_edit/images/n40/40431/vs_thumb.jpg,Irland,,Dublin,1467,160,40,40
38891,Polen: Leszek Czarny,1241,1288,http://ww2.smb.museum/mk_edit/images/n40/40434/vs_thumb.jpg,Polen,Kleinpolen,Krakau (Kraków),1507,160,40,40
38893,Polen: Boleslav V.,1226,1279,http://ww2.smb.museum/mk_edit/images/n40/40436/vs_thumb.jpg,Polen,Kleinpolen,Krakau (Kraków),1547,160,39,40
38894,Polen,1200,1300,http://ww2.smb.museum/mk_edit/images/n40/40437/vs_thumb.jpg,Polen,,,1586,160,40,40
38895,Polen: Kasimir III.,1310,1370,http://ww2.smb.museum/mk_edit/images/n40/40438/vs_thumb.jpg,Polen,Kleinpolen,Krakau (Kraków),1626,160,38,40
38896,Polen: Kasimir III.,1310,1370,http://ww2.smb.museum/mk_edit/images/n40/40439/vs_thumb.jpg,Polen,Kleinpolen,Krakau (Kraków),1664,160,39,40
38897,Polen: Kasimir III.,1310,1370,http://ww2.smb.museum/mk_edit/images/n40/40440/vs_thumb.jpg,Ukraine,,Lemberg (Lwiw),1703,160,38,40
38899,Polen: Wladislaw II.,1386,1434,http://ww2.smb.museum/mk_edit/images/n40/40442/vs_thumb.jpg,Ukraine,,Lemberg (Lwiw),1741,160,38,40
38900,Polen: Kasimir IV.,1427,1492,http://ww2.smb.museum/mk_edit/images/n40/40443/vs_thumb.jpg,Polen,Kleinpolen,Krakau (Kraków),1779,160,38,40
38901,Litauen: Alexander,1461,1506,http://ww2.smb.museum/mk_edit/images/n40/40444/vs_thumb.jpg,Litauen,,Wilna (Vilnius),1817,160,40,40
38902,Schlesien,1200,1300,http://ww2.smb.museum/mk_edit/images/n40/40445/vs_thumb.jpg,,,,1857,160,39,40
38903,Breslau: Bistum,1302,1319,http://ww2.smb.museum/mk_edit/images/n40/40446/vs_thumb.jpg,Polen,Schlesien,Neisse (Nysa),1896,160,40,40
38904,Breslau: Stadt,1443,1490,http://ww2.smb.museum/mk_edit/images/n40/40447/vs_thumb.jpg,Polen,Schlesien,Breslau (Wrocław),1936,160,41,40
38905,Böhmen: Przemysl Ottokar II.,1232,1278,http://ww2.smb.museum/mk_edit/images/n40/40448/vs_thumb.jpg,,,,0,200,40,40
38906,Böhmen: Wenzel II.,1271,1305,http://ww2.smb.museum/mk_edit/images/n40/40449/vs_thumb.jpg,,,,40,200,40,40
38907,Böhmen: Johann I.,1296,1346,http://ww2.smb.museum/mk_edit/images/n40/40450/vs_thumb.jpg,Tschechische Republik,Böhmen,Kuttenberg (Kutná Hora),80,200,38,40
38908,Böhmen: Johann I.,1296,1346,http://ww2.smb.museum/mk_edit/images/n40/40451/vs_thumb.jpg,Tschechische Republik,Böhmen,Kuttenberg (Kutná Hora),118,200,39,40
38909,Ungarn: Bela IV.,1206,1270,http://ww2.smb.museum/mk_edit/images/n40/40452/vs_thumb.jpg,Ungarn,,Esztergom (Gran),157,200,38,40
38910,Ungarn: Stephan V.,1239,1272,http://ww2.smb.museum/mk_edit/images/n40/40453/vs_thumb.jpg,,,,195,200,39,40
38911,Banat: Andreas III.,1265,1301,http://ww2.smb.museum/mk_edit/images/n40/40454/vs_thumb.jpg,,,,234,200,40,40
38912,Ungarn: Karl Robert,1288,1342,http://ww2.smb.museum/mk_edit/images/n40/40455/vs_thumb.jpg,Slowakische Republik,,Kremnitz (Kremnica)?,274,200,40,40
38913,Ungarn: Ludwig I.,1326,1382,http://ww2.smb.museum/mk_edit/images/n40/40456/vs_thumb.jpg,,,,314,200,39,40
38914,Ungarn: Matthias Corvinus,1443,1490,http://ww2.smb.museum/mk_edit/images/n40/40457/vs_thumb.jpg,Slowakische Republik,,Kremnitz (Kremnica),353,200,40,40
38915,Ragusa: Stadt,1366,1370,http://ww2.smb.museum/mk_edit/images/n40/40458/vs_thumb.jpg,Kroatien,,Ragusa (Dubrovnik),393,200,39,40
38916,Bosnien: Stephan II.,1292,1353,http://ww2.smb.museum/mk_edit/images/n40/40459/vs_thumb.jpg,,,,432,200,39,40
38917,Serbien: Stephan Dragutin,1252,1316,http://ww2.smb.museum/mk_edit/images/n40/40460/vs_thumb.jpg,,,,471,200,40,40
38918,Bulgarien: Theodor Svetoslav,1300,1322,http://ww2.smb.museum/mk_edit/images/n40/40461/vs_thumb.jpg,Bulgarien,,Tarnowo (Weliko Tarnovo),511,200,39,40
38919,Moldau: Peter I. Muschat,1375,1391,http://ww2.smb.museum/mk_edit/images/n40/40462/vs_thumb.jpg,Rumänien,,Suczawa (Suceava),550,200,39,40
38920,Moskau: Großfürstentum,1371,1425,http://ww2.smb.museum/mk_edit/images/n40/40463/vs_thumb.jpg,Russische Föderation,,Moskau,589,200,42,40
38972,Constantinus I.,319,337,http://ww2.smb.museum/mk_edit/images/n40/40515/vs_thumb.jpg,Kroatien,Pannonien,Siscia (Sisak),631,200,41,40
38973,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n40/40516/vs_thumb.jpg,Italien,Italia,Aquileia,672,200,41,40
38974,Constantinus I.,336,337,http://ww2.smb.museum/mk_edit/images/n40/40517/vs_thumb.jpg,Frankreich,Gallia,Arles,713,200,41,40
39035,Milet,53,117,http://ww2.smb.museum/mk_edit/images/n40/40578/vs_thumb.jpg,Türkei,Ionien,Milet,754,200,41,40
39069,Bisanthe,-300,-200,http://ww2.smb.museum/mk_edit/images/n40/40616/vs_thumb.jpg,Türkei,Thrakien,Bisanthe,795,200,40,40
39070,Bisanthe,-300,-200,http://ww2.smb.museum/mk_edit/images/n40/40617/vs_thumb.jpg,Türkei,Thrakien,Bisanthe,835,200,42,40
39071,Bisanthe,-300,-200,http://ww2.smb.museum/mk_edit/images/n40/40618/vs_thumb.jpg,Türkei,Thrakien,Bisanthe,877,200,43,40
39072,Bisanthe,-300,-200,http://ww2.smb.museum/mk_edit/images/n40/40619/vs_thumb.jpg,Türkei,Thrakien,Bisanthe,920,200,39,40
39073,Bisanthe,-300,-200,http://ww2.smb.museum/mk_edit/images/n40/40620/vs_thumb.jpg,Türkei,Thrakien,Bisanthe,959,200,38,40
39074,Dikaia (Thrakien),-540,-490,http://ww2.smb.museum/mk_edit/images/n40/40621/vs_thumb.jpg,Griechenland,Thrakien,Dikaia (Thrakien),997,200,41,40
39075,Dikaia (Thrakien),-540,-490,http://ww2.smb.museum/mk_edit/images/n40/40622/vs_thumb.jpg,Griechenland,Thrakien,Dikaia (Thrakien),1038,200,37,40
39077,Decentius,301,353,http://ww2.smb.museum/mk_edit/images/n40/40624/vs_thumb.jpg,Frankreich,Gallia,Lyon,1075,200,40,40
39085,Perinthos,-357,-338,http://ww2.smb.museum/mk_edit/images/n40/40632/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1115,200,40,40
39088,Perinthos,-357,-338,http://ww2.smb.museum/mk_edit/images/n40/40635/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1155,200,36,40
39092,Perinthos,-357,-338,http://ww2.smb.museum/mk_edit/images/n40/40639/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1191,200,39,40
39095,Perinthos,-357,-338,http://ww2.smb.museum/mk_edit/images/n40/40642/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1230,200,41,40
39097,Perinthos,-357,-338,http://ww2.smb.museum/mk_edit/images/n40/40644/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1271,200,42,40
39099,Perinthos,-220,-100,http://ww2.smb.museum/mk_edit/images/n40/40646/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1313,200,39,40
39103,Perinthos,-220,-100,http://ww2.smb.museum/mk_edit/images/n40/40650/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1352,200,45,40
39106,Perinthos,50,50,http://ww2.smb.museum/mk_edit/images/n40/40653/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1397,200,38,40
39112,Perinthos,50,50,http://ww2.smb.museum/mk_edit/images/n40/40659/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1435,200,42,40
39116,Perinthos,100,150,http://ww2.smb.museum/mk_edit/images/n40/40663/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1477,200,37,40
39120,Perinthos,100,150,http://ww2.smb.museum/mk_edit/images/n40/40667/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1514,200,41,40
39123,Perinthos,138,192,http://ww2.smb.museum/mk_edit/images/n40/40670/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1555,200,41,40
39128,Perinthos,138,192,http://ww2.smb.museum/mk_edit/images/n40/40675/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1596,200,40,40
39129,Perinthos,138,192,http://ww2.smb.museum/mk_edit/images/n40/40676/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1636,200,41,40
39131,Perinthos,138,192,http://ww2.smb.museum/mk_edit/images/n40/40678/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1677,200,41,40
39135,Perinthos,50,50,http://ww2.smb.museum/mk_edit/images/n40/40682/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1718,200,42,40
39136,Perinthos,100,150,http://ww2.smb.museum/mk_edit/images/n40/40683/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1760,200,39,40
39137,Perinthos,100,150,http://ww2.smb.museum/mk_edit/images/n40/40684/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1799,200,40,40
39138,Perinthos,-220,-100,http://ww2.smb.museum/mk_edit/images/n40/40685/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1839,200,40,40
39139,Perinthos,-220,-100,http://ww2.smb.museum/mk_edit/images/n40/40686/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1879,200,41,40
39140,Perinthos,-220,-100,http://ww2.smb.museum/mk_edit/images/n40/40687/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1920,200,39,40
39141,Perinthos,-220,-100,http://ww2.smb.museum/mk_edit/images/n40/40688/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1959,200,41,40
39142,Perinthos,-220,-100,http://ww2.smb.museum/mk_edit/images/n40/40689/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),0,240,35,40
39143,Perinthos,138,192,http://ww2.smb.museum/mk_edit/images/n40/40690/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),35,240,41,40
39144,Perinthos,138,192,http://ww2.smb.museum/mk_edit/images/n40/40691/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),76,240,41,40
39146,Perinthos,138,192,http://ww2.smb.museum/mk_edit/images/n40/40693/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),117,240,43,40
39147,Perinthos,138,192,http://ww2.smb.museum/mk_edit/images/n40/40694/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),160,240,41,40
39148,Perinthos,50,50,http://ww2.smb.museum/mk_edit/images/n40/40695/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),201,240,35,40
39149,Perinthos,180,196,http://ww2.smb.museum/mk_edit/images/n40/40696/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),236,240,38,40
39150,Perinthos,198,218,http://ww2.smb.museum/mk_edit/images/n40/40697/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),274,240,42,40
39151,Perinthos,222,235,http://ww2.smb.museum/mk_edit/images/n40/40698/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),316,240,40,40
39152,Perinthos,222,235,http://ww2.smb.museum/mk_edit/images/n40/40699/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),356,240,42,40
39153,Perinthos,222,235,http://ww2.smb.museum/mk_edit/images/n40/40700/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),398,240,42,40
39187,Perinthos,222,235,http://ww2.smb.museum/mk_edit/images/n40/40734/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),440,240,40,40
39192,Perinthos,222,235,http://ww2.smb.museum/mk_edit/images/n40/40739/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),480,240,42,40
39194,Perinthos,180,196,http://ww2.smb.museum/mk_edit/images/n40/40741/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),522,240,41,40
39200,Perinthos,100,150,http://ww2.smb.museum/mk_edit/images/n40/40747/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),563,240,40,40
39201,Perinthos,100,150,http://ww2.smb.museum/mk_edit/images/n40/40748/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),603,240,38,40
39204,Perinthos,138,192,http://ww2.smb.museum/mk_edit/images/n40/40751/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),641,240,38,40
39207,Perinthos,50,50,http://ww2.smb.museum/mk_edit/images/n40/40754/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),679,240,40,40
39209,Perinthos,100,150,http://ww2.smb.museum/mk_edit/images/n40/40756/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),719,240,42,40
39212,Perinthos,100,150,http://ww2.smb.museum/mk_edit/images/n40/40759/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),761,240,44,40
39213,Perinthos,138,192,http://ww2.smb.museum/mk_edit/images/n40/40760/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),805,240,43,40
39217,Perinthos,138,192,http://ww2.smb.museum/mk_edit/images/n40/40764/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),848,240,42,40
39219,Perinthos,100,150,http://ww2.smb.museum/mk_edit/images/n40/40766/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),890,240,43,40
39221,Perinthos,138,192,http://ww2.smb.museum/mk_edit/images/n40/40768/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),933,240,41,40
39222,Perinthos,138,192,http://ww2.smb.museum/mk_edit/images/n40/40769/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),974,240,41,40
39223,Perinthos,-220,-50,http://ww2.smb.museum/mk_edit/images/n40/40770/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1015,240,41,40
39224,Perinthos,53,117,http://ww2.smb.museum/mk_edit/images/n40/40771/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1056,240,44,40
39226,Perinthos,53,117,http://ww2.smb.museum/mk_edit/images/n40/40773/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1100,240,40,40
39227,Perinthos,53,117,http://ww2.smb.museum/mk_edit/images/n40/40774/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1140,240,38,40
39228,Perinthos,53,117,http://ww2.smb.museum/mk_edit/images/n40/40775/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1178,240,38,40
39229,Perinthos,53,117,http://ww2.smb.museum/mk_edit/images/n40/40776/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1216,240,40,40
39247,Dikaia (Thrakien),-540,-490,http://ww2.smb.museum/mk_edit/images/n40/40794/vs_thumb.jpg,Griechenland,Thrakien,Dikaia (Thrakien),1256,240,37,40
39248,Perinthos,53,117,http://ww2.smb.museum/mk_edit/images/n40/40795/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1293,240,39,40
39249,Dikaia (Thrakien),-540,-490,http://ww2.smb.museum/mk_edit/images/n40/40796/vs_thumb.jpg,Griechenland,Thrakien,Dikaia (Thrakien),1332,240,40,40
39250,Perinthos,53,117,http://ww2.smb.museum/mk_edit/images/n40/40797/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1372,240,38,40
39251,Dikaia (Thrakien),-492,-475,http://ww2.smb.museum/mk_edit/images/n40/40798/vs_thumb.jpg,Griechenland,Thrakien,Dikaia (Thrakien),1410,240,47,40
39252,Perinthos,76,138,http://ww2.smb.museum/mk_edit/images/n40/40799/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1457,240,40,40
39253,Dikaia (Thrakien),-492,-475,http://ww2.smb.museum/mk_edit/images/n40/40800/vs_thumb.jpg,Griechenland,Thrakien,Dikaia (Thrakien),1497,240,39,40
39254,Perinthos,76,138,http://ww2.smb.museum/mk_edit/images/n40/40801/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1536,240,40,40
39255,Dikaia (Thrakien),-492,-475,http://ww2.smb.museum/mk_edit/images/n40/40802/vs_thumb.jpg,Griechenland,Thrakien,Dikaia (Thrakien),1576,240,41,40
39256,Perinthos,86,136,http://ww2.smb.museum/mk_edit/images/n40/40803/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1617,240,35,40
39258,Tanagra,-63,14,http://ww2.smb.museum/mk_edit/images/n40/40805/vs_thumb.jpg,Griechenland,Böotien,Tanagra,1652,240,38,40
39287,Perinthos,86,136,http://ww2.smb.museum/mk_edit/images/n40/40834/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1690,240,41,40
39288,Perinthos,86,136,http://ww2.smb.museum/mk_edit/images/n40/40835/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1731,240,40,40
39289,Perinthos,86,161,http://ww2.smb.museum/mk_edit/images/n40/40836/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1771,240,39,40
39290,Perinthos,121,180,http://ww2.smb.museum/mk_edit/images/n40/40837/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1810,240,41,40
39291,Perinthos,121,180,http://ww2.smb.museum/mk_edit/images/n40/40838/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1851,240,40,40
39295,Perinthos,121,180,http://ww2.smb.museum/mk_edit/images/n40/40842/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1891,240,41,40
39297,Perinthos,121,180,http://ww2.smb.museum/mk_edit/images/n40/40844/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1932,240,40,40
39299,Perinthos,121,180,http://ww2.smb.museum/mk_edit/images/n40/40846/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1972,240,41,40
39301,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40848/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),0,280,39,40
39306,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40853/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),39,280,40,40
39313,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40860/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),79,280,38,40
39318,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40865/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),117,280,40,40
39321,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40868/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),157,280,38,40
39323,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40870/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),195,280,40,40
39324,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40871/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),235,280,40,40
39325,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40872/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),275,280,40,40
39327,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40874/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),315,280,39,40
39328,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40875/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),354,280,41,40
39329,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40876/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),395,280,42,40
39331,Mörs: Grafschaft,1377,1448,http://ww2.smb.museum/mk_edit/images/n40/40878/vs_thumb.jpg,Niederlande,Limburg,Weert,437,280,40,40
39335,Buthrotum,-27,14,http://ww2.smb.museum/mk_edit/images/n40/40882/vs_thumb.jpg,Albanien,Epiros,Butrint,477,280,44,40
39336,Basel: Reichsmünzstätte,1368,1437,http://ww2.smb.museum/mk_edit/images/n40/40883/vs_thumb.jpg,Schweiz,Basel-Stadt,Basel,521,280,39,40
39337,Buthrotum,-27,14,http://ww2.smb.museum/mk_edit/images/n40/40884/vs_thumb.jpg,Albanien,Epiros,Butrint,560,280,38,40
39339,Buthrotum,-44,-31,http://ww2.smb.museum/mk_edit/images/n40/40886/vs_thumb.jpg,Albanien,Epiros,Butrint,598,280,40,40
39345,Buthrotum,-44,-31,http://ww2.smb.museum/mk_edit/images/n40/40892/vs_thumb.jpg,Albanien,Epiros,Butrint,638,280,39,40
39347,Buthrotum,-27,14,http://ww2.smb.museum/mk_edit/images/n40/40894/vs_thumb.jpg,Albanien,Epiros,Butrint,677,280,42,40
39349,Buthrotum,-27,14,http://ww2.smb.museum/mk_edit/images/n40/40896/vs_thumb.jpg,Albanien,Epiros,Butrint,719,280,38,40
39350,Buthrotum,-327,14,http://ww2.smb.museum/mk_edit/images/n40/40897/vs_thumb.jpg,Albanien,Epiros,Butrint,757,280,39,40
39351,Galerius Maximianus,250,311,http://ww2.smb.museum/mk_edit/images/n40/40899/vs_thumb.jpg,Italien,Italia,Aquileia,796,280,38,40
39352,Dikaia (Thrakien),-492,-475,http://ww2.smb.museum/mk_edit/images/n40/40900/vs_thumb.jpg,Griechenland,Thrakien,Dikaia (Thrakien),834,280,41,40
39353,Dikaia (Thrakien),-492,-475,http://ww2.smb.museum/mk_edit/images/n40/40901/vs_thumb.jpg,Griechenland,Thrakien,Dikaia (Thrakien),875,280,41,40
39354,Dikaia (Thrakien),-492,-475,http://ww2.smb.museum/mk_edit/images/n40/40902/vs_thumb.jpg,Griechenland,Thrakien,Dikaia (Thrakien),916,280,34,40
39355,Dikaia (Thrakien),-492,-475,http://ww2.smb.museum/mk_edit/images/n40/40903/vs_thumb.jpg,Griechenland,Thrakien,Dikaia (Thrakien),950,280,38,40
39356,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40904/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),988,280,39,40
39357,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40905/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1027,280,37,40
39358,Dikaia (Thrakien),-492,-475,http://ww2.smb.museum/mk_edit/images/n40/40906/vs_thumb.jpg,Griechenland,Thrakien,Dikaia (Thrakien),1064,280,40,40
39359,Dikaia,-492,-475,http://ww2.smb.museum/mk_edit/images/n40/40907/vs_thumb.jpg,Griechenland,Thrakien,Dikaia (Thrakien),1104,280,40,40
39360,Dikaia (Thrakien),-492,-475,http://ww2.smb.museum/mk_edit/images/n40/40908/vs_thumb.jpg,Griechenland,Thrakien,Dikaia (Thrakien),1144,280,40,40
39361,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40909/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1184,280,40,40
39362,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40910/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1224,280,40,40
39363,Dikaia (Thrakien),-492,-475,http://ww2.smb.museum/mk_edit/images/n40/40911/vs_thumb.jpg,Griechenland,Thrakien,Dikaia (Thrakien),1264,280,41,40
39364,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40912/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1305,280,44,40
39365,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40913/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1349,280,43,40
39367,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40915/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1392,280,39,40
39368,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40916/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1431,280,44,40
39370,Perinthos,146,211,http://ww2.smb.museum/mk_edit/images/n40/40918/vs_thumb.jpg,Türkei,Thrakien,Perinthos (Herakleia),1475,280,40,40
39371,Galerius Maximianus,250,311,http://ww2.smb.museum/mk_edit/images/n40/40919/vs_thumb.jpg,Italien,Italia,Rom,1515,280,38,40
